Tempo: 00:30:22 | Carro chegou no final da pista
Tempo: 00:30:23 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:30:25 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:30:30 | Carro chegou no final da pista
Tempo: 00:30:30 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:30:31 | Carro chegou no final da pista
                | Carro saiu da pista S1Sul
Tempo: 00:30:31 | Carro chegou no final da pista
                | Carro saiu da pista N1Norte
Tempo: 00:30:31 | Carro chegou no final da pista
                | Carro saiu da pista S1Sul
Tempo: 00:30:32 | Carro chegou no final da pista
Tempo: 00:30:32 | Carro chegou no final da pista
Tempo: 00:30:33 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:30:34 | Produz novo carro
                | Carro entrou na pista S1Norte
Tempo: 00:30:35 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:30:36 | Carro chegou no final da pista
Tempo: 00:30:37 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:30:38 | Carro chegou no final da pista
Tempo: 00:30:38 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:30:40 | Carro chegou no final da pista
Tempo: 00:30:42 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:30:43 | Carro chegou no final da pista
Tempo: 00:30:43 | Carro chegou no final da pista
Tempo: 00:30:45 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:30:46 | Carro chegou no final da pista
Tempo: 00:30:46 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:30:46 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:30:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:30:46 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:30:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:30:46 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:30:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:30:46 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:30:46 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:30:46 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:30:46 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:30:46 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:30:46 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:30:49 | Carro chegou no final da pista
                | Carro saiu da pista N1Norte
Tempo: 00:30:49 | Carro chegou no final da pista
                | Carro saiu da pista N1Norte
Tempo: 00:30:49 | Carro chegou no final da pista
                | Carro saiu da pista S1Sul
Tempo: 00:30:49 | Carro chegou no final da pista
                | Carro saiu da pista N1Norte
Tempo: 00:30:50 | Carro chegou no final da pista
Tempo: 00:30:51 | Produz novo carro
                | Carro entrou na pista S2Norte
Tempo: 00:30:51 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:30:52 | Carro chegou no final da pista
Tempo: 00:30:53 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:30:55 | Carro chegou no final da pista
Tempo: 00:30:56 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:30:58 | Produz novo carro
                | Carro entrou na pista S1Norte
Tempo: 00:31:00 | Troca de sinal
Tempo: 00:31:00 | Troca de sinal
Tempo: 00:31:00 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Carro chegou no final da pista
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:01 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:31:01 | Tentando mover carro novamente
Tempo: 00:31:02 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:31:03 | Carro chegou no final da pista
Tempo: 00:31:03 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:31:04 | Carro chegou no final da pista
Tempo: 00:31:05 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:31:07 | Carro chegou no final da pista
Tempo: 00:31:08 | Carro chegou no final da pista
Tempo: 00:31:11 | Carro chegou no final da pista
Tempo: 00:31:11 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:31:11 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:31:17 | Carro chegou no final da pista
Tempo: 00:31:17 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:31:18 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:31:19 | Carro chegou no final da pista
Tempo: 00:31:19 | Carro chegou no final da pista
Tempo: 00:31:19 | Carro chegou no final da pista
Tempo: 00:31:19 | Carro chegou no final da pista
Tempo: 00:31:19 | Carro chegou no final da pista
Tempo: 00:31:22 | Carro chegou no final da pista
Tempo: 00:31:22 | Carro chegou no final da pista
Tempo: 00:31:23 | Carro chegou no final da pista
Tempo: 00:31:23 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:31:23 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:31:24 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:31:27 | Produz novo carro
                | Carro entrou na pista S1Norte
Tempo: 00:31:28 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:31:28 | Carro chegou no final da pista
Tempo: 00:31:29 | Carro chegou no final da pista
Tempo: 00:31:31 | Carro chegou no final da pista
                | Carro saiu da pista O1Oeste
Tempo: 00:31:31 | Carro chegou no final da pista
                | Carro saiu da pista O1Oeste
Tempo: 00:31:31 | Carro chegou no final da pista
                | Carro saiu da pista N1Norte
Tempo: 00:31:32 | Carro chegou no final da pista
Tempo: 00:31:32 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:31:33 | Carro chegou no final da pista
Tempo: 00:31:34 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:31:36 | Carro chegou no final da pista
Tempo: 00:31:37 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:31:37 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:31:39 | Carro chegou no final da pista
Tempo: 00:31:41 | Carro chegou no final da pista
Tempo: 00:31:41 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:31:42 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:31:42 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:31:45 | Carro chegou no final da pista
Tempo: 00:31:46 | Produz novo carro
                | Carro entrou na pista S2Norte
Tempo: 00:31:46 | Carro chegou no final da pista
Tempo: 00:31:47 | Carro chegou no final da pista
Tempo: 00:31:48 | Carro chegou no final da pista
Tempo: 00:31:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:31:49 | Carro chegou no final da pista
Tempo: 00:31:52 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:31:54 | Produz novo carro
                | Carro entrou na pista S1Norte
Tempo: 00:31:54 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:31:55 | Carro chegou no final da pista
Tempo: 00:31:56 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:31:57 | Carro chegou no final da pista
Tempo: 00:31:59 | Carro chegou no final da pista
Tempo: 00:32:00 | Troca de sinal
Tempo: 00:32:00 | Troca de sinal
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:01 | Tentando mover carro novamente
Tempo: 00:32:02 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:32:03 | Carro chegou no final da pista
Tempo: 00:32:06 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:32:07 | Carro chegou no final da pista
Tempo: 00:32:09 | Carro chegou no final da pista
Tempo: 00:32:10 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:32:11 | Carro chegou no final da pista
Tempo: 00:32:12 | Carro chegou no final da pista
Tempo: 00:32:13 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:32:19 | Produz novo carro
                | Carro entrou na pista S1Norte
Tempo: 00:32:19 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:32:19 | Carro chegou no final da pista
Tempo: 00:32:19 | Carro chegou no final da pista
Tempo: 00:32:19 | Carro chegou no final da pista
Tempo: 00:32:19 | Carro chegou no final da pista
Tempo: 00:32:19 | Carro chegou no final da pista
Tempo: 00:32:19 | Carro chegou no final da pista
Tempo: 00:32:19 | Carro chegou no final da pista
Tempo: 00:32:19 | Carro chegou no final da pista
Tempo: 00:32:19 | Carro chegou no final da pista
Tempo: 00:32:19 | Carro chegou no final da pista
Tempo: 00:32:19 | Carro chegou no final da pista
Tempo: 00:32:19 | Carro chegou no final da pista
Tempo: 00:32:21 | Carro chegou no final da pista
Tempo: 00:32:21 | Carro chegou no final da pista
Tempo: 00:32:21 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:32:22 | Carro chegou no final da pista
Tempo: 00:32:22 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:32:24 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:32:24 | Carro chegou no final da pista
Tempo: 00:32:26 | Carro chegou no final da pista
Tempo: 00:32:26 | Carro chegou no final da pista
Tempo: 00:32:27 | Carro chegou no final da pista
                | Carro saiu da pista N1Norte
Tempo: 00:32:29 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:32:30 | Carro chegou no final da pista
Tempo: 00:32:30 | Carro chegou no final da pista
Tempo: 00:32:31 | Carro chegou no final da pista
                | Carro saiu da pista O1Oeste
Tempo: 00:32:31 | Carro chegou no final da pista
Tempo: 00:32:31 | Carro chegou no final da pista
                | Carro saiu da pista N1Norte
Tempo: 00:32:31 | Carro chegou no final da pista
                | Carro saiu da pista S1Sul
Tempo: 00:32:31 | Carro chegou no final da pista
                | Carro saiu da pista N1Norte
Tempo: 00:32:31 | Carro chegou no final da pista
                | Carro saiu da pista S1Sul
Tempo: 00:32:31 | Carro chegou no final da pista
                | Carro saiu da pista S1Sul
Tempo: 00:32:31 | Carro chegou no final da pista
                | Carro saiu da pista N1Norte
Tempo: 00:32:31 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:32:33 | Carro chegou no final da pista
Tempo: 00:32:33 | Produz novo carro
                | Carro entrou na pista S2Norte
Tempo: 00:32:33 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:32:39 | Carro chegou no final da pista
Tempo: 00:32:40 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:32:41 | Carro chegou no final da pista
Tempo: 00:32:42 | Carro chegou no final da pista
Tempo: 00:32:42 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:32:43 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:32:46 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:32:46 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:32:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:32:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:32:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:32:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:32:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:32:46 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:32:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:32:46 | Produz novo carro
                | Carro entrou na pista S1Norte
Tempo: 00:32:46 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:32:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:32:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:32:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:32:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:32:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:32:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:32:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:32:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:32:49 | Carro chegou no final da pista
Tempo: 00:32:49 | Carro chegou no final da pista
Tempo: 00:32:49 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:32:50 | Carro chegou no final da pista
Tempo: 00:32:51 | Carro chegou no final da pista
Tempo: 00:32:51 | Carro chegou no final da pista
Tempo: 00:32:52 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:32:53 | Carro chegou no final da pista
Tempo: 00:32:58 | Carro chegou no final da pista
Tempo: 00:32:59 | Carro chegou no final da pista
Tempo: 00:32:59 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:33:00 | Troca de sinal
Tempo: 00:33:00 | Troca de sinal
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:01 | Tentando mover carro novamente
Tempo: 00:33:02 | Carro chegou no final da pista
Tempo: 00:33:03 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:33:04 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:33:04 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:33:04 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:33:04 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:33:04 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:33:04 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:33:04 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:33:04 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:33:04 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:33:04 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:33:07 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:33:07 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:33:07 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:33:08 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:33:09 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:33:09 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:33:10 | Carro chegou no final da pista
Tempo: 00:33:11 | Carro chegou no final da pista
Tempo: 00:33:12 | Carro chegou no final da pista
Tempo: 00:33:12 | Produz novo carro
                | Carro entrou na pista S1Norte
Tempo: 00:33:13 | Carro chegou no final da pista
Tempo: 00:33:13 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:33:16 | Carro chegou no final da pista
Tempo: 00:33:16 | Carro chegou no final da pista
Tempo: 00:33:18 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:33:18 | Carro chegou no final da pista
Tempo: 00:33:18 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:33:19 | Carro chegou no final da pista
Tempo: 00:33:19 | Carro chegou no final da pista
Tempo: 00:33:19 | Carro chegou no final da pista
Tempo: 00:33:19 | Carro chegou no final da pista
Tempo: 00:33:19 | Carro chegou no final da pista
Tempo: 00:33:19 | Carro chegou no final da pista
Tempo: 00:33:19 | Carro chegou no final da pista
Tempo: 00:33:21 | Carro chegou no final da pista
Tempo: 00:33:22 | Carro chegou no final da pista
Tempo: 00:33:22 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:33:24 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:33:24 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:33:26 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:33:29 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:33:30 | Carro chegou no final da pista
Tempo: 00:33:31 | Carro chegou no final da pista
Tempo: 00:33:31 | Carro chegou no final da pista
Tempo: 00:33:31 | Carro chegou no final da pista
                | Carro saiu da pista S1Sul
Tempo: 00:33:31 | Carro chegou no final da pista
                | Carro saiu da pista S1Sul
Tempo: 00:33:31 | Carro chegou no final da pista
                | Carro saiu da pista S1Sul
Tempo: 00:33:31 | Carro chegou no final da pista
Tempo: 00:33:32 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:33:36 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:33:36 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:33:37 | Carro chegou no final da pista
Tempo: 00:33:40 | Carro chegou no final da pista
Tempo: 00:33:40 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:33:41 | Produz novo carro
                | Carro entrou na pista S2Norte
Tempo: 00:33:42 | Carro chegou no final da pista
Tempo: 00:33:42 | Produz novo carro
                | Carro entrou na pista S1Norte
Tempo: 00:33:43 | Carro chegou no final da pista
Tempo: 00:33:44 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:33:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:33:46 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:33:47 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:33:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:33:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:33:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:33:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:33:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:33:51 | Carro chegou no final da pista
Tempo: 00:33:51 | Carro chegou no final da pista
Tempo: 00:33:51 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:33:53 | Carro chegou no final da pista
Tempo: 00:33:54 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:33:54 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:33:55 | Carro chegou no final da pista
Tempo: 00:33:59 | Carro chegou no final da pista
Tempo: 00:33:59 | Carro chegou no final da pista
Tempo: 00:34:00 | Troca de sinal
Tempo: 00:34:00 | Troca de sinal
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Carro chegou no final da pista
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:01 | Tentando mover carro novamente
Tempo: 00:34:02 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:34:04 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:34:04 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:34:09 | Carro chegou no final da pista
Tempo: 00:34:09 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:34:10 | Carro chegou no final da pista
